         37932285 function calls (37542195 primitive calls) in 27.282 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       36    0.000    0.000    0.000    0.000 {method 'lstrip' of 'str' objects}
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\socket.py:416(close)
       15    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\email\message.py:479(set_raw)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\managers.py:1260(<listcomp>)
       15    0.000    0.000    0.000    0.000 {method 'setdefault' of 'collections.OrderedDict' objects}
        9    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\dtypes\dtypes.py:477(validate_ordered)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\geopandas\array.py:440(__setitem__)
       12    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\utils.py:927(check_header_validity)
       24    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\frame.py:380(_constructor)
       42    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\managers.py:418(<dictcomp>)
       16    0.000    0.000    0.000    0.000 {method 'fullmatch' of 're.Pattern' objects}
        6    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\algorithms.py:61(_ensure_data)
       19    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\base.py:1877(inferred_type)
       14    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\missing.py:574(clean_reindex_fill_method)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\managers.py:1901(_consolidate)
       22    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\util\queue.py:20(_get)
        5    0.000    0.000    0.000    0.000 {method 'reshape' of 'numpy.ndarray' objects}
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\algorithms.py:167(_reconstruct_data)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\util\response.py:38(assert_header_parsing)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\contextlib.py:107(__enter__)
        8    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\distutils\version.py:69(__ge__)
        2    0.000    0.000    0.429    0.214 C:\Users\craig\Anaconda3\lib\http\client.py:1241(request)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\construction.py:331(extract_index)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\email\feedparser.py:178(_call_parse)
       17    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\blocks.py:2020(_ftype)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\sessions.py:733(close)
       12    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\inspect.py:72(isclass)
        1    0.000    0.000    0.001    0.001 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\managers.py:1376(take)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\response.py:303(_init_decoder)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\numpy\core\fromnumeric.py:2092(sum)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\multi.py:1190(_set_names)
        8    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pyproj\utils.py:71(_convertback)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\poolmanager.py:172(_new_pool)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\utils.py:107(super_len)
       84    0.000    0.000    0.000    0.000 {function FrozenList.__getitem__ at 0x000002976E0A30D8}
       22    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\blocks.py:1787(_holder)
        6    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\apply.py:140(agg_axis)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\contextlib.py:237(helper)
       56    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\numpy\core\shape_base.py:79(_atleast_2d_dispatcher)
       24    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\dtypes\cast.py:1158(<genexpr>)
       28    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\range.py:170(_validate_dtype)
        5    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\urllib\parse.py:480(urlunsplit)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\numpy\core\fromnumeric.py:42(_wrapit)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexing.py:1138(_validate_read_indexer)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\_collections.py:44(__init__)
       13    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\http\cookiejar.py:1742(__iter__)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\adapters.py:146(init_poolmanager)
        6    0.000    0.000    0.005    0.001 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\apply.py:132(values)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\socket.py:406(_decref_socketios)
       17    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\_collections.py:181(__iter__)
       40    0.000    0.000    0.000    0.000 {method 'strip' of 'str' objects}
        6    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\managers.py:256(<listcomp>)
        6    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\shapely\geometry\base.py:902(__iter__)
       13    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\shapely\geometry\polygon.py:31(__init__)
       13    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\http\cookiejar.py:1214(deepvalues)
        8    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\distutils\version.py:312(<listcomp>)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\blocks.py:1811(setitem)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\shapely\geometry\multipolygon.py:32(__init__)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\utils.py:802(default_headers)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\sessions.py:143(resolve_redirects)
        7    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\urllib\parse.py:782(quote)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\urllib\parse.py:836(quote_plus)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexers.py:161(maybe_convert_indices)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\blocks.py:949(putmask)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\osmnx\core.py:280(consolidate_subdivide_geometry)
        6    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\shapely\geometry\base.py:810(geoms)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\shapely\topology.py:54(__call__)
        5    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\urllib\parse.py:469(urlunparse)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\urllib\request.py:2617(getproxies_registry)
        8    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\types.py:164(__get__)
       12    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\enum.py:526(__new__)
       10    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\managers.py:659(is_mixed_type)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\adapters.py:292(get_connection)
        8    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\distutils\version.py:302(__init__)
        4    0.000    0.000    0.005    0.001 C:\Users\craig\Anaconda3\lib\site-packages\pandas\util\_decorators.py:164(wrapper)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\http\client.py:408(_close_conn)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\utils.py:475(get_encoding_from_headers)
       10    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\series.py:720(__len__)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\shapely\geometry\base.py:822(__len__)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\poolmanager.py:244(connection_from_pool_key)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\cookies.py:135(get_cookie_header)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\common.py:230(dict_keys_to_ordered_list)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\generic.py:1934(__contains__)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\managers.py:559(setitem)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\email\feedparser.py:184(close)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\email\message.py:213(get_payload)
        8    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\generic.py:4497(<genexpr>)
        3    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(sum)
        5    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\generic.py:430(_get_block_manager_axis)
       12    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexing.py:201(<genexpr>)
       24    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pyproj\datadir.py:48(get_data_dir)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\poolmanager.py:199(clear)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\models.py:556(prepare_cookies)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\osmnx\downloader.py:159(get_http_headers)
        8    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\socket.py:97(_intenum_converter)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\socket.py:412(_real_close)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\arrays\categorical.py:713(_get_codes)
       24    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\util\timeout.py:103(_validate_timeout)
        6    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\email\message.py:588(get_content_maintype)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\response.py:547(closed)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\utils.py:450(_parse_content_type_header)
       16    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\re.py:232(compile)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\email\feedparser.py:122(pushlines)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\blocks.py:400(fillna)
        4    0.000    0.000    0.000    0.000 <C:\Users\craig\Anaconda3\lib\site-packages\decorator.py:decorator-gen-320>:1(weakly_connected_components)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\genericpath.py:16(exists)
        2    0.000    0.000    0.428    0.214 C:\Users\craig\Anaconda3\lib\http\client.py:1228(endheaders)
        9    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\arrays\sparse.py:223(construct_from_string)
        6    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\frame.py:508(shape)
        9    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\shapely\geometry\base.py:890(_update)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\shapely\geometry\polygon.py:66(_set_coords)
       10    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.RLock' objects}
        6    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\dtypes\cast.py:583(coerce_indexer_dtype)
        5    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\shapely\geometry\polygon.py:260(interiors)
        4    0.000    0.000    0.000    0.000 {shapely.speedups._speedups.coordseq_iter}
        7    0.000    0.000    0.000    0.000 {built-in method builtins.locals}
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexing.py:162(_get_loc)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\geopandas\geoseries.py:244(__finalize__)
        2    0.000    0.000    0.114    0.057 <C:\Users\craig\Anaconda3\lib\site-packages\decorator.py:decorator-gen-324>:1(is_weakly_connected)
       16    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\http\client.py:1248(<genexpr>)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\managers.py:1667(create_block_manager_from_blocks)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\utils.py:857(guess_json_utf)
       22    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\numpy\core\multiarray.py:1078(putmask)
        8    0.000    0.000    0.000    0.000 {method 'insert' of 'list' objects}
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\blocks.py:2081(_can_hold_element)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\shapely\geometry\base.py:460(bounds)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\geopandas\base.py:263(unary_union)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\http\cookiejar.py:1723(clear_expired_cookies)
       46    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.lock' objects}
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexing.py:2065(_validate_integer)
       13    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\shapely\geometry\base.py:350(type)
        7    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\networkx\classes\reportviews.py:174(__iter__)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\connection.py:172(_prepare_conn)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\encodings\idna.py:147(encode)
       18    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\http\client.py:996(_output)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\models.py:339(prepare_method)
        6    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\apply.py:124(columns)
        9    0.000    0.000    0.001    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\dtypes\dtypes.py:225(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\multi.py:232(__new__)
        8    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexing.py:570(<genexpr>)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\response.py:68(__getattr__)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\geopandas\geodataframe.py:99(_get_geometry)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\_collections.py:58(__setitem__)
        5    0.000    0.000    0.000    0.000 C:\Users\craig\Documents\PythonProjects\EmbarcTraversal\app\heuristics\loop\helpers.py:93(<listcomp>)
       56    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\urllib\parse.py:98(_noop)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\dtypes\dtypes.py:248(_from_values_or_dtype)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\models.py:175(register_hook)
        8    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\hooks.py:17(default_hooks)
        4    0.000    0.000    0.000    0.000 {method 'is_exact_same' of 'pyproj._crs.Base' objects}
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\email\feedparser.py:197(_new_message)
       22    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\numpy\core\multiarray.py:469(can_cast)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\dtypes\dtypes.py:534(update_dtype)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\util\connection.py:85(_set_socket_options)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\poolmanager.py:231(connection_from_context)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\poolmanager.py:268(connection_from_url)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\models.py:290(__init__)
       56    0.000    0.000    0.000    0.000 {method 'partition' of 'str' objects}
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\ctypes\__init__.py:497(cast)
        9    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\geopandas\array.py:24(construct_from_string)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\utils.py:793(default_user_agent)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\generic.py:3393(_check_is_chained_assignment_possible)
       33    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\networkx\classes\multidigraph.py:772(is_multigraph)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\poolmanager.py:208(connection_from_host)
        6    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\cookies.py:521(<listcomp>)
        3    0.000    0.000    0.000    0.000 {method 'argmax' of 'numpy.ndarray' objects}
       19    0.000    0.000    0.000    0.000 {method 'rstrip' of 'str' objects}
        1    0.000    0.000    0.080    0.080 C:\Users\craig\Anaconda3\lib\json\__init__.py:299(loads)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\multi.py:666(_set_levels)
       22    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\managers.py:1606(_consolidate_inplace)
        5    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\shapely\geometry\polygon.py:129(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\adapters.py:329(request_url)
       30    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\numeric.py:228(inferred_type)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\cookies.py:529(merge_cookies)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\models.py:729(iter_content)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\sessions.py:738(mount)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\util\timeout.py:213(read_timeout)
        7    0.000    0.000    0.000    0.000 {method 'rstrip' of 'bytes' objects}
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\email\feedparser.py:173(feed)
       22    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\numpy\lib\function_base.py:4214(_delete_dispatcher)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexing.py:2459(maybe_convert_ix)
       22    0.000    0.000    0.000    0.000 {method 'values' of 'collections.OrderedDict' objects}
        6    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\http\client.py:436(isclosed)
        4    0.000    0.000    0.004    0.001 C:\Users\craig\Anaconda3\lib\site-packages\pandas\util\_decorators.py:219(wrapper)
       26    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\base.py:3923(_values)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\shapely\geometry\point.py:53(x)
       32    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\networkx\classes\multidigraph.py:776(is_directed)
       17    0.000    0.000    0.000    0.000 {pandas._libs.algos.ensure_platform_int}
        9    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\blocks.py:304(__len__)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\_collections.py:51(__getitem__)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\utils.py:589(requote_uri)
        2    0.000    0.000    0.000    0.000 {built-in method _thread.allocate_lock}
        6    0.000    0.000    0.000    0.000 {method 'pop' of 'list' objects}
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\logging\__init__.py:1356(debug)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\http\client.py:379(_check_close)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\arrays\base.py:321(__iter__)
        5    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\multi.py:3112(equals)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pyproj\transformer.py:154(__init__)
       15    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\_internal_utils.py:14(to_native_string)
        4    0.000    0.000    0.000    0.000 {method 'read' of '_io.StringIO' objects}
        8    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\enum.py:628(value)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\packages\six.py:577(itervalues)
       14    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\missing.py:75(clean_fill_method)
        3    0.000    0.000    0.094    0.031 C:\Users\craig\Anaconda3\lib\site-packages\networkx\classes\reportviews.py:801(__len__)
        6    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\sessions.py:73(<listcomp>)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\logging\__init__.py:1614(isEnabledFor)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\algorithms.py:253(_get_data_algo)
        1    0.000    0.000    0.006    0.006 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\arrays\categorical.py:2794(_factorize_from_iterables)
        2    0.000    0.000    0.000    0.000 {method 'Close' of 'PyHKEY' objects}
       22    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\numpy\core\multiarray.py:1043(copyto)
        8    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\managers.py:1907(<lambda>)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\sessions.py:719(get_adapter)
        1    0.000    0.000    0.000    0.000 {method 'findall' of 're.Pattern' objects}
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\re.py:215(findall)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\enum.py:610(__hash__)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\generic.py:5278(<lambda>)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\generic.py:5276(_is_mixed_type)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\models.py:61(path_url)
       12    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\dtypes\cast.py:1151(<genexpr>)
        8    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\frame.py:491(axes)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\shapely\speedups\__init__.py:22(wrapper)
        6    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\networkx\classes\reportviews.py:250(__len__)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\util\retry.py:296(_is_method_retryable)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\http\cookiejar.py:1285(_cookie_attrs)
       22    0.000    0.000    0.000    0.000 {method 'append' of 'collections.deque' objects}
        8    0.000    0.000    0.000    0.000 {method 'count' of 'str' objects}
       41    0.000    0.000    0.000    0.000 {built-in method builtins.chr}
        2    0.000    0.000    0.001    0.000 C:\Users\craig\Anaconda3\lib\urllib\request.py:2662(getproxies)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\dtypes\common.py:814(is_datetimelike)
       17    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\dtypes\base.py:74(__str__)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\base.py:3347(_can_reindex)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\multi.py:681(<genexpr>)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\shapely\geometry\base.py:532(buffer)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\utils.py:702(<lambda>)
        2    0.000    0.000    0.002    0.001 C:\Users\craig\Anaconda3\lib\site-packages\requests\utils.py:755(get_environ_proxies)
